"localminute","dishwasher1","lights_plugs1","drye1","range1","use","furnace1","clotheswasher1","refrigerator1","microwave1","kitchenapp1","kitchenapp2","air1"
2014-09-02 09:50:00,0,7,0,0,367.8,12.5,0,16.1,0,0,0,34.9
2014-09-02 10:00:00,0,6.3,0,0,1567.5,289,0,138.5,0,0,0,850.8
2014-09-02 10:10:00,0,6,0,0,700.3,8,0,383.6,0,0,0,0
2014-09-02 10:20:00,0,6.1,0,0,1651.3,246.7,0,247.7,0,0,0,847.4
2014-09-02 10:30:00,0,6.8,0,0,392.7,63.4,0,8.2,0,0,0,0
2014-09-02 10:40:00,0,6,0,0,1346.2,221.5,0,112.9,0,0,0,701.2
2014-09-02 10:50:00,0,6.2,0,0,619.4,83.2,0,107.9,0,0,0,109.7
2014-09-02 11:00:00,0,6.3,0,0,1048.9,139.5,0,105.7,0,0,0,488.9
2014-09-02 11:10:00,0,6.5,0,0,851.8,141.8,0,74,0,0,0,318.5
2014-09-02 11:20:00,0,6.8,0,0,721.2,90.3,0,0,0,0,0,313
2014-09-02 11:30:00,0,6.4,0,0,988.9,190.5,0,0,0,0,0,492.6
2014-09-02 11:40:00,0,7.1,0,0,491,63.3,0,0,0,0,0,138.2
2014-09-02 11:50:00,0,6,0,0,1281.3,239.1,0,95.6,0,0,0,666.7
2014-09-02 12:00:00,0,12.9,0,0,383.2,15.3,0,107,0,0,0,0
2014-09-02 12:10:00,0,13.1,0,0,1310.4,278.7,0,63.3,0,0,0,804.4
2014-09-02 12:20:00,0,7.9,0,0,177.2,8,0,0,0,0,0,0
2014-09-02 12:30:00,0,14.7,0,0,1207,237.9,0,0,0,0,0,804.8
2014-09-02 12:40:00,0,13.6,0,0,392,60.9,0,1.7,0,0,0,0
2014-09-02 12:50:00,0,6.4,0,0,819.9,7.6,0,87.8,0,0,376.5,0
2014-09-02 13:00:00,0,6.2,0,0,665,53,0,106,164.4,0,0,0
2014-09-02 13:10:00,0,7.1,0,0.4,791.2,40.7,0,84.7,327.5,0,0,0.3
2014-09-02 13:20:00,0,7,0,0.3,505.5,7.8,0,1.4,156.9,0,0,0
2014-09-02 13:30:00,0,7,0,0,338.5,21.3,0,1,0,0,0,0
2014-09-02 13:40:00,0,7.1,0,0,352.1,8,0,60.9,0,0,0,0
2014-09-02 13:50:00,0,7.1,0,0,458.7,7.9,0,107.6,65.3,0,5.4,0
2014-09-02 14:00:00,0,6.6,0,0,495.4,57.2,0,48.6,0,0,0,0
2014-09-02 14:10:00,0,7,0,0,446,39.1,0,0,0,0,0,0
2014-09-02 14:20:00,0,7.1,0,0,412.2,8,0,0,0,0,0,0
2014-09-02 14:30:00,0,7,0,0,423.8,8,0,0,0,0,0,0
2014-09-02 14:40:00,0,7,0,0,586.7,8,0,39.4,0,0,0,0
2014-09-02 14:50:00,0,6.8,0,0,542.8,8,0,106.2,0,0,0,0
2014-09-02 15:00:00,0,13.4,0,0,420.5,53.3,0,39.8,0,0,0,0
2014-09-02 15:10:00,0,13,0,0,409.4,98.7,0,0,0,0,0,185.4
2014-09-02 15:20:00,0,6.5,0,0,708.3,172.2,0,0,0,0,0,458.8
2014-09-02 15:30:00,0,7.2,0,0,92.3,8,0,0,0,0,0,0
2014-09-02 15:40:00,0,6.9,0,0,148.4,8,0,58,0,0,0,0
2014-09-02 15:50:00,0,7,0,0,194.3,8,0,105.3,0,0,0,0
2014-09-02 16:00:00,0,7.1,0,0,152.6,53.3,0,16.2,0,0,0,0
2014-09-02 16:10:00,0,7,0,0,150.5,31.4,0,0,0,0,0,35.9
2014-09-02 16:20:00,0,6.1,0,0,1201.5,270.3,0,0,0,0,0,859.3
2014-09-02 16:30:00,0,19.5,0,0,134.7,8,0,0,0,0,0,0
2014-09-02 16:40:00,0,6.3,0,0,722.2,70.8,0,81.3,0,0,0,271.8
2014-09-02 16:50:00,0,6,0,0,1096.9,182,0,106.5,0,0,0,518.3
2014-09-02 17:00:00,0,6.4,0,0,1171.2,159.8,0,35.6,0,0,0,637.1
2014-09-02 17:10:00,0,6.8,0,0,1060.7,172.3,0,0,0,0,0,482.5
2014-09-02 17:20:00,0,6.5,0,0,1148.5,150.3,0,0,0,0,0,597
2014-09-02 17:30:00,0,6.5,0,0.7,1508.6,192.8,0,27.7,320.1,0,0,562
2014-09-02 17:40:00,0,6.2,0,0,1072.7,120.8,0,109.9,0,0,0,474.3
2014-09-02 17:50:00,0,6.2,0,0,1398.9,222,0,76.9,0,0,0,684.9
2014-09-02 18:00:00,0,6.8,0,0,630.9,70.9,0,0,0,0,0,285
2014-09-02 18:10:00,0,6.6,0,0,1665.5,302.7,0,0,0,0,0,1114.8
2014-09-02 18:20:00,0,6.9,0,0,294.5,25.6,0,0,0,0,0,0
2014-09-02 18:30:00,0,6.1,0,0,1757.1,277.6,0,20.6,0,0,0,1181
2014-09-02 18:40:00,0,6.2,0,0,734.1,94.3,0,106.5,0,0,0,176
2014-09-02 18:50:00,0,6,0,0,1855.9,277.2,0,47.4,0,0,0,1181.2
2014-09-02 19:00:00,0,6.2,0,0,1460.7,250.5,0,0,0,0,0,857.6
2014-09-02 19:10:00,0,6.9,0,0,879.3,101.1,0,0,0,0,0,417.8
2014-09-02 19:20:00,0,6.2,0,0,1910.2,304.9,0,0,0,0,0,1269.4
2014-09-02 19:30:00,0,2.3,0,2111.9,3292.5,182.1,0,50.9,0,0,0,567.9
2014-09-02 19:40:00,0,5.5,0,834.2,2488.6,218.2,0,105.7,0,0,0,922.8
2014-09-02 19:50:00,0,3.8,0,1546,3586.9,301.6,0,111,0,0,0,1256.2
2014-09-02 20:00:00,0,4.8,0,1009.9,3079.6,301.8,0,106,0,0,0,1263.6
2014-09-02 20:10:00,0,5.5,0,1126.9,3261.4,301.5,0,0.9,161.9,0,0,1273
2014-09-02 20:20:00,0,4.3,0,1505.4,3433.6,300.4,0,0.7,0,0,0,1268
2014-09-02 20:30:00,0,4.2,0,1188.1,3147.6,299.8,0,21,0,0,0,1284.5
2014-09-02 20:40:00,0,4,0,1426.3,3462.9,301.1,0,107.9,0,0,0,1282.4
2014-09-02 20:50:00,0,4.4,0,1389.1,3362.1,300.8,0,51.8,0,0,0,1276.2
2014-09-02 21:00:00,0,5.8,0,912.1,2902.2,301.2,0,1.4,0,0,0,1271.7
2014-09-02 21:10:00,0,5.4,0,1175.2,3307.4,301.1,0,0,0,0,0,1268.4
2014-09-02 21:20:00,0,5.5,0,783.8,2963.7,300.5,0,72.1,0,0,0,1264.8
2014-09-02 21:30:00,0,6,0,0,2165.3,301,0,105.6,0,0,0,1273.2
2014-09-02 21:40:00,0,6,0,0,2079,301,0,9.8,0,0,0,1276.1
2014-09-02 21:50:00,0,13.2,0,0,2193.5,300.5,0,1.7,160.1,0,0,1276.6
2014-09-02 22:00:00,0,12.2,0,0,1889,300.4,0,34,0,0,0,1277.5
2014-09-02 22:10:00,0,6.2,0,0,1909.8,300.9,0,106.2,0,0,0,1268.9
2014-09-02 22:20:00,0,6.2,0,0,1725.6,301.3,0,28.6,0,0,0,1158.8
2014-09-02 22:30:00,0,18.9,0,0,1784.5,302.2,0,0.4,0,0,0,1089
2014-09-02 22:40:00,0,18.8,0,0,1829.6,302.8,0,0,0,0,0,1059.3
2014-09-02 22:50:00,0,19.2,0,0,1880.4,302.9,0,24,0,0,0,1132.6
2014-09-02 23:00:00,0,6.6,0,0,2235.3,302.2,0,112.3,212.5,0,0,1139.6
2014-09-02 23:10:00,0,6.4,0,0,1880,302.9,0,113.8,0,0,0,1145.9
2014-09-02 23:20:00,0,6.1,0,0,1937.6,303.1,0,115.6,83.2,0,0,1152.9
2014-09-02 23:30:00,0,6,0,0,1864.5,303.2,0,109.4,0,0,0,1158.4
2014-09-02 23:40:00,0,6.9,0,0,1898.7,303.5,0,107,0,0,0,1162.5
2014-09-02 23:50:00,0,6,0,0,2017.8,302.4,2.1,41.4,0,0,0,1163.4
2014-09-03 00:00:00,0,6.9,0,0,2486.9,303.9,431.4,0,0,0,0,1163.7
2014-09-03 00:10:00,0,7,0,0,2380.3,304.9,328.2,0,0,0,0,1163.3
2014-09-03 00:20:00,0,6.9,0,0,2315.7,305.9,300.4,10.8,0,0,0,1162.6
2014-09-03 00:30:00,0,6.7,0,0,2147.4,304.4,0,107.5,0,0,0,1161.4
2014-09-03 00:40:00,0,7.6,0,0,2207.6,304.5,0,75.1,18.8,0,0,1157.1
2014-09-03 00:50:00,0,7.6,0,0.4,2312.1,304.9,0,0.4,145.7,0,0,1157.4
2014-09-03 01:00:00,0,7.5,0,0,2202.7,304,0,0,0,0,0,1158.4
2014-09-03 01:10:00,0,7,0,0,2149.9,304.2,0,4.1,0,0,0,1164.5
2014-09-03 01:20:00,0,6,0,0,2130.5,302,0,107.5,17.5,0,0,1162.2
2014-09-03 01:30:00,0,6.7,0,0.8,2428.2,301.2,0,69.4,347.4,0,0,1156.6
2014-09-03 01:40:00,0,6.2,0,0,2004.9,301,0,0.5,0,0,0,1150.1
2014-09-03 01:50:00,0,6,0,0,2004.7,301.3,0,0,0,0,0,1147.9
2014-09-03 02:00:00,0,6.3,0,0,2003.5,301.5,0,51,0,0,0,1141.8
2014-09-03 02:10:00,0,6.3,0,0,1881.6,302.2,0,104.3,0,0,0,1138.8
2014-09-03 02:20:00,0,6.5,0,0,1827.4,301.6,0,24.7,0,0,0,1135.4
2014-09-03 02:30:00,0,6.8,0,0,1714.4,302,0,0,0,0,0,1131
2014-09-03 02:40:00,0,6.5,0,0,1686,301.7,0,0,0,0,0,1129
2014-09-03 02:50:00,0,6.2,0,0,1685,301.5,0,42.5,0,0,0,1124.6
2014-09-03 03:00:00,0,6.3,0,0,1746.8,301.3,0,103.3,0,0,0,1123.3
2014-09-03 03:10:00,0,6.6,0,0,1660.2,301.6,0,16.1,0,0,0,1122.3
2014-09-03 03:20:00,0,6.9,0,0,899.3,181.7,0,0,0,0,0,491.8
2014-09-03 03:30:00,0,6.3,0,0,1250.2,217.7,0,0,0,0,0,812.2
2014-09-03 03:40:00,0,6.2,0,0,1670.6,301.7,0,42.7,0,0,0,1109.5
2014-09-03 03:50:00,0,6.3,0,0,1038,191.1,0,103.3,0,0,0,522.7
2014-09-03 04:00:00,0,7.3,0,0,1304.2,227.9,0,12.2,0,0,0,842.9
2014-09-03 04:10:00,0,7.1,0,0,1256.2,259,0,0,0,0,0,776.8
2014-09-03 04:20:00,0,7.2,0,0,596.2,80.6,0,0,0,0,0,289.2
2014-09-03 04:30:00,0,6.5,0,0,1645.9,301.9,0,32.6,0,0,0,1094.7
2014-09-03 04:40:00,0,7.1,0,0,533.5,84.3,0,103.8,0,0,0,116.1
2014-09-03 04:50:00,0,6.5,0,0,1302.1,227.4,0,21.2,0,0,0,833.6
2014-09-03 05:00:00,0,6.7,0,0,1067.5,220.8,0,0,0,0,0,624.7
2014-09-03 05:10:00,0,7.8,0,0,548.5,70.9,0,0,0,0,0,249.5
2014-09-03 05:20:00,0,7.4,0,0,1587.5,301.8,0,14.2,0,0,0,1053.6
2014-09-03 05:30:00,0,7.4,0,0,379.5,45.1,0,104.9,0,0,0,0
2014-09-03 05:40:00,0,7.3,0,0,1354.7,238.2,0,36.4,0,0,0,858.9
2014-09-03 05:50:00,0,7,0,0,564.4,113.9,0,0,0,0,0,222.1
2014-09-03 06:00:00,0,7,0,0,954.2,159.5,0,0,0,0,0,569.9
2014-09-03 06:10:00,0,7,0,0,698.1,142.7,0,0,0,0,0,329.3
2014-09-03 06:20:00,0,6.8,0,0,788.6,116,0,98.2,0,0,0,350.4
2014-09-03 06:30:00,0,6.5,0,0,935,181.8,0,58,0,0,0,470.4
2014-09-03 06:40:00,0,7,0,0,319.6,21.5,0,0,0,0,0,67.6
2014-09-03 06:50:00,0,7,0,0,1281.4,270.7,0,0,0,0,0,789.4
2014-09-03 07:00:00,0,7.2,0,0,239.3,8,0,0,0,0,0,0
2014-09-03 07:10:00,0,6.4,0,0,1147.7,188.2,0,69.3,0,0,0,667.8
2014-09-03 07:20:00,0,6.5,0,0,782.3,148.4,0,83.2,0,0,0,324.9
2014-09-03 07:30:00,0,7.1,0,0,362.8,31.2,0,0,0,0,0,101.4
2014-09-03 07:40:00,0,7,0,0,1363.6,290.6,0,0,0,0,0,853
2014-09-03 07:50:00,0,7,0,0,257.5,26.4,0,0,0,0,0,0
2014-09-03 08:00:00,0,7.1,0,0,536.1,60.9,0,40.8,0,0,0,207.3
2014-09-03 08:10:00,0,6.3,0,0,1327.6,261.4,0,103.2,0,0,0,744.6
2014-09-03 08:20:00,0,7.1,0,0,260.3,24.4,0,6.7,0,0,0,0
2014-09-03 08:30:00,0,7.1,0,0,806,129.5,0,0,0,0,0,451.7
2014-09-03 08:40:00,0,7,0,0,781.7,162.9,0,0,0,0,0,392.5
2014-09-03 08:50:00,0,7,0,0,271.1,30.4,0,8.7,0,0,0,0
2014-09-03 09:00:00,0,6.8,0,0,1086.3,168.4,0,105.3,0,0,0,590.2
2014-09-03 09:10:00,0,6.7,0,0,550.9,103.9,0,37.4,0,0,0,181.1
2014-09-03 09:20:00,0,7,0,0,286.6,34.3,0,0,0,0,0,0
2014-09-03 09:30:00,0,6.6,0,0,1202.8,244.9,0,0,0,0,0,700.4
2014-09-03 09:40:00,0,7,0,0,288.6,8,0,0,0,0,0,0
2014-09-03 09:50:00,0,6.9,0,0,387.5,38.4,0,81.2,0,0,0,0
2014-09-03 10:00:00,0,6.5,0,0,1263.9,244.4,0,67,0,0,0,697.9
2014-09-03 10:10:00,0,7.1,0,0,281.6,8,0,0,0,0,0,0
2014-09-03 10:20:00,0,7.7,0,0,642.1,117,0,0,0,0,0,237.9
2014-09-03 10:30:00,0,7.2,0,0,920.5,182.3,0,0,0,0,0,455.6
2014-09-03 10:40:00,0,7.5,0,0,348.6,8,0,53,0,0,0,0
2014-09-03 10:50:00,0,6.8,0,0,1023.4,169.8,0,94.2,0,0,0,478.9
2014-09-03 11:00:00,0,7.6,0,0,612.9,113.6,0,0,0,0,0,213.7
2014-09-03 11:10:00,0,7,0,0,305,17.3,0,0,0,0,0,0
2014-09-03 11:20:00,0,6.3,0,0,1292.2,252.8,0,0,0,0,0,761.3
2014-09-03 11:30:00,0,7.1,0,0,339.8,35.7,0,28.4,0,0,0,0
2014-09-03 11:40:00,0,6.8,0,0,601,77.5,0,104.1,0,0,0,203.1
2014-09-03 11:50:00,0,6.9,0,0,1119.3,237.5,0,18,0,0,0,625.2
2014-09-03 12:00:00,0,7,0,0,238.5,8,0,0,0,0,0,0
2014-09-03 12:10:00,0,6.9,0,0,689.4,99.8,0,26.1,0,0,0,339.3
2014-09-03 12:20:00,0,13.6,0,0,994.6,203.3,0,104.8,0,0,0,487.4
2014-09-03 12:30:00,0,13,0,0,227.6,8,0,18.8,0,0,0,0
2014-09-03 12:40:00,0,6.7,0,0,1208.8,227.6,0,0,0,0,0,781.2
2014-09-03 12:50:00,0,7,0,0,285.1,75.5,0,0,0,0,0,0
2014-09-03 13:00:00,0,21.1,0,0,260.9,8,0,0.5,0,0,0,0
2014-09-03 13:10:00,0,6.9,0,0.3,637.9,43.5,0,105.6,165.7,0,0,0
2014-09-03 13:20:00,0,6.3,0,0.4,945.4,61.2,0,73.4,162.7,0,341.2,0
2014-09-03 13:30:00,0,7.1,0,0.6,776.4,7.5,0,1,457.4,5.1,0,0
2014-09-03 13:40:00,0,7,0,0,569,8.3,0,10.6,19.7,223.6,0,0
2014-09-03 13:50:00,0,6.2,0,0,482.7,7.9,0,109.1,47.6,0,0,0
2014-09-03 14:00:00,0,7,0,0,514.9,8,0,78.1,0,0,0,0
2014-09-03 14:10:00,0,14,0,0,326.9,8,0,0.7,0,0,0,0
2014-09-03 14:20:00,0,13.2,0,0,191.9,21.2,0,0,0,0,0,0
2014-09-03 14:30:00,0,8.4,0,0,190,69,0,0,0,0,0,0
2014-09-03 14:40:00,0,8.9,0,0,153.3,25.6,0,39.3,0,0,0,0
2014-09-03 14:50:00,0,8.8,0,0,187.7,8,0,104.2,0,0,0,0
2014-09-03 15:00:00,0,8.8,0,0,116.1,8,0,30.4,0,0,0,0
2014-09-03 15:10:00,0,9.3,0,0,86.7,8,0,0,0,0,0,0
2014-09-03 15:20:00,0,8.9,0,0,145,67.1,0,0,0,0,0,0
2014-09-03 15:30:00,0,8.8,0,0,129.1,51.5,0,0,0,0,0,0
2014-09-03 15:40:00,0,8.9,0,0,170.4,8,0,86.3,0,0,0,0
2014-09-03 15:50:00,0,8.9,0,0,166.2,8,0,82,0,0,0,0
2014-09-03 16:00:00,0,8.9,0,0,86,8,0,0,0,0,0,0
2014-09-03 16:10:00,0,9.1,0,0,86.3,8,0,0,0,0,0,0
2014-09-03 16:20:00,0,9.1,0,0,127.1,49.2,0,0,0,0,0,0
2014-09-03 16:30:00,0,8.9,0,0,175.6,57.3,0,39.3,0,0,0,0
2014-09-03 16:40:00,0,8.8,0,0,187.3,8,0,103.5,0,0,0,0
2014-09-03 16:50:00,0,8.9,0,0,773.9,139.1,0,22.4,0,0,0,541.9
2014-09-03 17:00:00,0,8.9,0,0,287.3,84.5,0,0,0,0,0,126.7
2014-09-03 17:10:00,0,8.8,0,0,85.9,8,0,0,0,0,0,0
2014-09-03 17:20:00,0,9.1,0,0,113.2,35.1,0,0,0,0,0,0
2014-09-03 17:30:00,0,8.8,0,0,212.6,39.3,0,98,0,0,0,0
2014-09-03 17:40:00,0,8.8,0,0,149.6,8,0,65.6,0,0,0,0
2014-09-03 17:50:00,0,8.8,0,0,1348.4,266,0,0,0,0,0,1018.3
2014-09-03 18:00:00,0,8.8,0,0,113.5,36,0,0,0,0,0,0
2014-09-03 18:10:00,0,8.9,0,0,88.8,8,0,0,0,0,0,0
2014-09-03 18:20:00,0,21.2,0,0,1201.8,247.2,0,57.8,0,0,0,810.3
2014-09-03 18:30:00,0,7,0,0,436.4,19.2,0,107.2,0,0,0,0
2014-09-03 18:40:00,0,6.2,0,0,1040.7,120.1,0,103.7,0,0,0,496
2014-09-03 18:50:00,0,7.6,0,0,1242.8,213,0,33.9,0,0,0,679.8
2014-09-03 19:00:00,0,8.9,0,0,629.5,61.2,0,0,0,0,0,245.5
2014-09-03 19:10:00,0,8.8,0,0,1715.3,303.6,0,0,0,0,0,1100.3
2014-09-03 19:20:00,0,8.9,0,0,341.9,16.7,0,0,0,0,0,0
2014-09-03 19:30:00,0,8.2,0,0,1783.4,268.2,0,85.8,0,0,0,1120.6
2014-09-03 19:40:00,0,8.5,0,0,948.8,144.9,0,101.9,0,0,0,382.8
2014-09-03 19:50:00,0,8.7,0,0,1500.9,229.5,0,8,0,0,0,952
2014-09-03 20:00:00,0,8.7,0,0,1235.3,183.2,0,0.5,157.5,0,0,553.9
2014-09-03 20:10:00,0,7.2,0,0,1332.3,178.8,0,44.3,0.9,0,0,745.3
2014-09-03 20:20:00,0,6,0,0,1996.5,302.3,0,105.2,0,0,0,1256.6
2014-09-03 20:30:00,0,6,0,0,1990.7,302.4,0,88,0,0,0,1258.1
2014-09-03 20:40:00,0,6,0,0,1840,304.4,0,0,0,0,0,1276.7
2014-09-03 20:50:00,0,6,0,0,1779.9,304.5,0,1.3,0,0,0,1273.9
2014-09-03 21:00:00,0,6,0,0,1776.8,304,0,0,0,0,0,1279
2014-09-03 21:10:00,0,6.4,0,0,1856.4,304.2,0,79.6,0,0,0,1275.1
2014-09-03 21:20:00,0,7.6,0,0,1886,303.8,0,101.2,0,0,0,1283.9
2014-09-03 21:30:00,0,8,0,0,2125,302.9,0,358.4,0,0,0,1267
2014-09-03 21:40:00,0,8.1,0,0,2095,303.1,0,324.3,0,0,0,1272.7
2014-09-03 21:50:00,0,13.1,0,0,1805,303.1,0,0,0,0,0,1275.6
2014-09-03 22:00:00,0,12.2,0,0,1806.1,303,0,98.3,0,0,0,1264.3
2014-09-03 22:10:00,0,7,0,0,1770.6,302.8,0,108.8,0,0,0,1270.3
2014-09-03 22:20:00,0,8.2,0,0,1761.3,302.5,0,106.6,0,0,0,1261.9
2014-09-03 22:30:00,0,20,0,0,1997.6,302,0,110,162.4,0,0,1250.3
2014-09-03 22:40:00,0,6,0,0,1857,302.6,0,109.8,0,0,0,1254.3
2014-09-03 22:50:00,0,6,0,0,2061.7,302.4,0,105.6,0,0,0,1255.3
2014-09-03 23:00:00,0,6,0,0,2036.7,302.8,1.2,6.7,0,0,0,1245.3
2014-09-03 23:10:00,0,7.1,0,0,2306.5,304.9,364,0,25.2,0,0,1241.2
2014-09-03 23:20:00,0,6.7,0,0,2124.6,304.5,292.2,3.1,0,0,0,1235.9
2014-09-03 23:30:00,0,6.6,0,0,2353.6,304.7,276.1,109.8,116.4,0,0,1236.1
2014-09-03 23:40:00,0,6.8,0,0,1893.4,303.5,0,105.4,0,0,0,1237.6
2014-09-03 23:50:00,0,9,4530,0,6424.9,301.3,0,42.7,56.8,0,0,1232.5
2014-09-04 00:00:00,0,9.4,2351.8,0,4760.5,301.8,0,2.1,322.1,327,0,1226.4
2014-09-04 00:10:00,0,8.9,72.8,0,1968.8,303.4,0,85.6,0,0,0,1223.4
2014-09-04 00:20:00,0,13.7,0,0,1916.4,305.1,0,107.3,0,0,0,1215.9
2014-09-04 00:30:00,0,14.1,0,0,1815.7,305.2,0,68.3,0,0,0,1198.7
2014-09-04 00:40:00,0,6.4,0,0,1730.5,304,0,0,0,0,0,1185.3
2014-09-04 00:50:00,0,6.3,0,0,1715.7,304.3,0,0,0,0,0,1175.9
2014-09-04 01:00:00,0,6.2,0,0,1694.8,304.1,0,19.3,0,0,0,1168.8
2014-09-04 01:10:00,0,6.3,0,0,1731.1,304.3,0,106,0,0,0,1160.4
2014-09-04 01:20:00,0,19.7,0,0,1702.4,303,0,62.7,0,0,0,1153.9
2014-09-04 01:30:00,0,6.2,0,0,1706.6,303.3,0,0,0,0,0,1149.6
2014-09-04 01:40:00,0,6.9,3782,0,5578.4,301.5,0,0,0,0,0,1143.2
2014-09-04 01:50:00,0,6.5,3600.8,0,5393.6,301.3,0,25.1,0,0,0,1139.9
2014-09-04 02:00:00,0,6.2,3505.1,0,4922.3,250.5,0,105,0,0,0,767.2
2014-09-04 02:10:00,0,6.8,3490.6,0,4527.2,158,0,48.6,0,0,0,597.8
2014-09-04 02:20:00,0,6.6,1144,0,2799.7,302.6,0,0,0,0,0,1131.5
2014-09-04 02:30:00,0,6.5,0,0,1212.8,241.9,0,0,0,0,0,723.7
2014-09-04 02:40:00,0,6.7,0,0,1162.8,188.6,0,13.8,0,0,0,706.7
2014-09-04 02:50:00,0,6.2,0,0,1599.6,301.8,0,105.3,0,0,0,943.9
2014-09-04 03:00:00,0,7,0,0,672.9,80.1,0,42.7,0,0,0,292
2014-09-04 03:10:00,0,7,0,0,1670.9,303.4,0,0,0,0,0,1118.4
2014-09-04 03:20:00,0,7.1,0,0,653.9,124,0,0,0,0,0,269.6
2014-09-04 03:30:00,0,6.8,0,0,1286.4,217.9,0,6.4,0,0,0,808.7
2014-09-04 03:40:00,0,6.5,0,0,1033.8,183.3,0,106.2,0,0,0,490.5
2014-09-04 03:50:00,0,7.1,0,0,899.8,129.4,0,42.2,0,0,0,473.4
2014-09-04 04:00:00,0,7,0,0,1297.1,262.2,0,0,0,0,0,783.6
2014-09-04 04:10:00,0,7.8,0,0,580.1,69.8,0,0,0,0,0,250.7
2014-09-04 04:20:00,0,7.1,0,0,1381.8,281.2,0,0,0,0,0,850.2
2014-09-04 04:30:00,0,7.8,0,0,496.4,30.7,0,102.5,0,0,0,103.4
2014-09-04 04:40:00,0,7.2,0,0,1426.9,282.2,0,50.7,0,0,0,843.4
2014-09-04 04:50:00,0,7.1,0,0,271.2,8,0,0,0,0,0,0
2014-09-04 05:00:00,0,6.8,0,0,1392.7,285.5,0,0,0,0,0,857.7
2014-09-04 05:10:00,0,7,0,0,270.7,8,0,0,0,0,0,0
2014-09-04 05:20:00,0,7.1,0,0,1378,226.5,0,85.3,0,0,0,814.9
2014-09-04 05:30:00,0,7.1,0,0,431,89.8,0,68.7,0,0,0,9.2
2014-09-04 05:40:00,0,6.6,0,0,935.3,148.1,0,0,0,0,0,529
2014-09-04 05:50:00,0,6.7,0,0,644.3,124.2,0,0,0,0,0,258.9
2014-09-04 06:00:00,0,6.8,0,0,856.6,142.7,0,0,0,0,0,455.6
2014-09-04 06:10:00,0,6.7,0,0,878.6,163.2,0,57.8,0,0,0,400.4
2014-09-04 06:20:00,0,6.8,0,0,484.1,30.4,0,92.8,0,0,0,100
2014-09-04 06:30:00,0,6.2,0,0,1449.4,300.4,0,0,0,0,0,897.4
2014-09-04 06:40:00,0,7,0,0,273.5,8,0,0,0,0,0,0
2014-09-04 06:50:00,0,6.5,0,0,974.2,158.3,0,0,0,0,0,560.1
2014-09-04 07:00:00,0,6.9,0,0,616.4,139.7,0,28.9,0,0,0,186.3
2014-09-04 07:10:00,0,6.6,0,0,724.6,83.1,0,104.7,0,0,0,276.7
2014-09-04 07:20:00,0,6.3,0,0,1061.8,212.5,0,19.2,0,0,0,574.4
2014-09-04 07:30:00,0,7.1,0,0,299.3,35.1,0,0,0,0,0,0
2014-09-04 07:40:00,0,6.2,0,0,1282.1,252.1,0,0,0,0,0,776.9
2014-09-04 07:50:00,0,7,0,0,300.2,36.1,0,0,0,0,0,0
2014-09-04 08:00:00,0,6.7,0,0,723.8,90.2,0,100,0,0,0,274.5
2014-09-04 08:10:00,0,6.7,0,0,958.1,182.9,0,51.4,0,0,0,466.5
2014-09-04 08:20:00,0,7.2,0,0,274.1,8,0,0,0,0,0,0
2014-09-04 08:30:00,0,6.6,0,0,1150.1,209.3,0,0,0,0,0,684.9
2014-09-04 08:40:00,0,6.9,0,0,375.3,65.5,0,0,0,0,0,44.2
2014-09-04 08:50:00,0,6.9,0,0,505.5,45,0,63.1,0,0,0,134
2014-09-04 09:00:00,0,6.2,0,0,1189.2,238.9,0,89.1,0,0,0,606.2
2014-09-04 09:10:00,0,7,0,0,285.6,19.5,0,0,0,0,0,0
2014-09-04 09:20:00,0,6.7,0,0,1081.7,178.1,0,0,0,0,0,626.1
2014-09-04 09:30:00,0,6.9,0,0,524.6,110,0,0,0,0,0,115
2014-09-04 09:40:00,0,6.9,0,0,421.1,34,0,18.7,0,0,0,63.2
2014-09-04 09:50:00,0,6.4,0,0,1315.5,242.2,0,105.3,0,0,0,675
2014-09-04 10:00:00,0,6.9,0,0,369.5,31.1,0,29.2,0,0,0,0
2014-09-04 10:10:00,0,6.5,0,0,1052.7,189.3,0,0,0,0,0,552.3
2014-09-04 10:20:00,0,6.8,0,0,604.8,104.4,0,0,0,0,0,184.3
2014-09-04 10:30:00,0,7,0,0,327.7,8,0,0,0,0,0,0
2014-09-04 10:40:00,0,6,0,0,1372.2,254.7,0,74.4,0,0,0,737.2
2014-09-04 10:50:00,0,6.5,0,0,405.4,8,0,78.5,0,0,0,0
2014-09-04 11:00:00,0,6.6,0,0,1288.5,215.2,0,0,0,0,0,763.4
2014-09-04 11:10:00,0,6.9,0,0,517.1,84.5,0,0,0,0,0,114.3
2014-09-04 11:20:00,0,6.9,0,0,580.2,59.6,0,0,0,0,0,203.3
2014-09-04 11:30:00,0,6.4,0,0,1191.6,232,0,22.4,0,0,0,639.6
2014-09-04 11:40:00,0,6.6,0,0,459.6,28.5,0,105.2,0,0,0,0
2014-09-04 11:50:00,0,6.3,0,0,1206.4,196.9,0,27.6,0,0,0,692
2014-09-04 12:00:00,0,13.8,0,0,467.7,85,0,0,0,0,0,114.4
2014-09-04 12:10:00,0,13,0,0,769.1,141.5,0,0,0,0,0,411.9
2014-09-04 12:20:00,0,6.9,0,0,839,203.6,0,0,0,0,0,532.9
2014-09-04 12:30:00,0,6.1,0,0,223.6,11.1,0,105.2,0,0,0,0
